velocity,roll_deg,steer_command,lat_accel,target_lat_accel
10.0,6.0,-9.797174393178826e-16,0.5425219941348978,0.0
10.0,6.0,0.06279051952931204,0.6304985337243405,0.0
10.0,6.0,0.12533323356429904,0.7282502443792769,0.0
10.0,6.0,0.1873813145857261,0.806451612903226,0.0
10.0,6.0,0.24868988716485246,0.913978494623656,0.0
10.0,6.0,0.3090169943749448,1.0117302052785924,0.0
10.0,6.0,0.36812455268467503,1.0899315738025415,0.0
10.0,6.0,0.4257792915650727,1.1779081133919842,0.0
10.0,6.0,0.48175367410171505,1.2756598240469206,0.0
10.0,6.0,0.5358267949789961,1.3831867057673506,0.0
10.0,6.0,0.5877852522924695,1.4711632453567933,0.0
10.0,6.0,0.6374239897486914,1.5689149560117306,0.0
10.0,6.0,0.6845471059286874,1.6568914956011733,0.0
10.0,6.0,0.7289686274214101,1.7253176930596288,0.0
10.0,6.0,0.7705132427757877,1.7937438905180842,0.0
10.0,6.0,0.8090169943749479,1.8914956011730206,0.0
10.0,6.0,0.8443279255020153,1.959921798631476,0.0
10.0,6.0,0.8763066800438636,2.0283479960899315,0.0
10.0,6.0,0.9048270524660179,2.0576735092864125,0.0
10.0,6.0,0.9297764858882525,2.096774193548387,0.0
10.0,6.0,0.9510565162951533,2.145650048875855,0.0
10.0,6.0,0.9685831611286307,2.204301075268817,0.0
10.0,6.0,0.9822872507286884,2.253176930596285,0.0
10.0,6.0,0.992114701314478,2.2727272727272725,0.0
10.0,6.0,0.9980267284282717,2.3020527859237534,0.0
10.0,6.0,1.0,2.3216031280547407,0.0
10.0,6.0,0.9980267284282718,2.311827956989247,0.0
10.0,6.0,0.9921147013144783,2.3020527859237534,0.0
10.0,6.0,0.9822872507286887,2.2922776148582598,0.0
10.0,6.0,0.9685831611286313,2.2727272727272725,0.0
10.0,6.0,0.9510565162951539,2.262952101661779,0.0
10.0,6.0,0.9297764858882532,2.233626588465298,0.0
10.0,6.0,0.9048270524660188,2.1945259042033234,0.0
10.0,6.0,0.8763066800438646,2.155425219941349,0.0
10.0,6.0,0.8443279255020164,2.0869990224828934,0.0
10.0,6.0,0.8090169943749491,2.047898338220919,0.0
10.0,6.0,0.770513242775789,1.989247311827957,0.0
10.0,6.0,0.7289686274214116,1.9012707722385143,0.0
10.0,6.0,0.684547105928689,1.8328445747800588,0.0
10.0,6.0,0.637423989748693,1.7546432062561097,0.0
10.0,6.0,0.5877852522924711,1.6862170087976542,0.0
10.0,6.0,0.5358267949789979,1.6080156402737051,0.0
10.0,6.0,0.4817536741017169,1.529814271749756,0.0
10.0,6.0,0.4257792915650746,1.4418377321603124,0.0
10.0,6.0,0.368124552684677,1.3538611925708697,0.0
10.0,6.0,0.3090169943749468,1.265884652981427,0.0
10.0,6.0,0.24868988716485446,1.1974584555229715,0.0
10.0,6.0,0.18738131458572815,1.1094819159335287,0.0
10.0,6.0,0.1253332335643011,1.021505376344086,0.0
10.0,6.0,0.06279051952931412,0.9433040078201369,0.0
10.0,6.0,1.102182119232618e-15,0.8846529814271751,0.0
10.0,6.0,-0.06279051952931192,0.806451612903226,0.0
10.0,6.0,-0.12533323356429893,0.7380254154447705,0.0
10.0,6.0,-0.187381314585726,0.6598240469208214,0.0
10.0,6.0,-0.24868988716485232,0.5718475073313787,0.0
10.0,6.0,-0.3090169943749447,0.48387096774193505,0.0
10.0,6.0,-0.3681245526846749,0.3861192570869987,0.0
10.0,6.0,-0.4257792915650726,0.3079178885630496,0.0
10.0,6.0,-0.48175367410171493,0.22971652003910048,0.0
10.0,6.0,-0.535826794978996,0.1319648093841641,0.0
10.0,6.0,-0.5877852522924694,0.053763440860215006,0.0
10.0,6.0,-0.6374239897486913,-0.04398826979472137,0.0
10.0,6.0,-0.6845471059286873,-0.11241446725317683,0.0
10.0,6.0,-0.72896862742141,-0.17106549364613866,0.0
10.0,6.0,-0.7705132427757876,-0.22971652003910048,0.0
10.0,6.0,-0.8090169943749478,-0.3176930596285432,0.0
10.0,6.0,-0.8443279255020152,-0.37634408602150504,0.0
10.0,6.0,-0.8763066800438636,-0.42521994134897323,0.0
10.0,6.0,-0.9048270524660178,-0.4740957966764414,0.0
10.0,6.0,-0.9297764858882525,-0.5229716520039105,0.0
10.0,6.0,-0.9510565162951532,-0.5718475073313787,0.0
10.0,6.0,-0.9685831611286307,-0.6207233626588469,0.0
10.0,6.0,-0.9822872507286883,-0.669599217986315,0.0
10.0,6.0,-0.992114701314478,-0.7086999022482896,0.0
10.0,6.0,-0.9980267284282717,-0.7086999022482896,0.0
10.0,6.0,-1.0,-0.698924731182796,0.0
10.0,6.0,-0.9980267284282718,-0.7086999022482896,0.0
10.0,6.0,-0.9921147013144783,-0.7184750733137832,0.0
10.0,6.0,-0.9822872507286887,-0.6891495601173023,0.0
10.0,6.0,-0.9685831611286313,-0.669599217986315,0.0
10.0,6.0,-0.951056516295154,-0.6304985337243405,0.0
10.0,6.0,-0.9297764858882532,-0.6011730205278596,0.0
10.0,6.0,-0.9048270524660188,-0.591397849462366,0.0
10.0,6.0,-0.8763066800438647,-0.5327468230694041,0.0
10.0,6.0,-0.8443279255020165,-0.4936461388074287,0.0
10.0,6.0,-0.8090169943749491,-0.4447702834799605,0.0
10.0,6.0,-0.770513242775789,-0.3958944281524923,0.0
10.0,6.0,-0.7289686274214117,-0.32746823069403685,0.0
10.0,6.0,-0.6845471059286891,-0.24926686217008776,0.0
10.0,6.0,-0.6374239897486931,-0.1808406647116323,0.0
10.0,6.0,-0.5877852522924712,-0.12218963831867047,0.0
10.0,6.0,-0.535826794978998,-0.03421309872922773,0.0
10.0,6.0,-0.481753674101717,0.04398826979472137,0.0
10.0,6.0,-0.4257792915650747,0.1319648093841641,0.0
10.0,6.0,-0.3681245526846771,0.20039100684261957,0.0
10.0,6.0,-0.3090169943749469,0.27859237536656867,0.0
10.0,6.0,-0.2486898871648546,0.35679374389051777,0.0
10.0,6.0,-0.18738131458572826,0.45454545454545414,0.0
10.0,6.0,-0.12533323356430123,0.5425219941348978,0.0
10.0,6.0,-0.06279051952931425,0.6207233626588469,0.0
10.0,6.0,-1.2246467991473533e-15,0.698924731182796,0.0
10.0,6.0,0.06279051952931179,0.7869012707722387,0.0
10.0,6.0,0.1253332335642988,0.8553274682306942,0.0
10.0,6.0,0.18738131458572588,0.9530791788856305,0.0
10.0,6.0,0.2486898871648522,1.0312805474095796,0.0
10.0,6.0,0.30901699437494456,1.1094819159335287,0.0
10.0,6.0,0.3681245526846748,1.1974584555229715,0.0
10.0,6.0,0.4257792915650725,1.2561094819159333,0.0
10.0,6.0,0.4817536741017148,1.3343108504398824,0.0
10.0,6.0,0.5358267949789959,1.4320625610948188,0.0
10.0,6.0,0.5877852522924693,1.5102639296187688,0.0
10.0,6.0,0.6374239897486885,1.5982404692082115,0.0
10.0,6.0,0.6845471059286898,1.6862170087976542,0.0
10.0,6.0,0.7289686274214099,1.7546432062561097,0.0
10.0,6.0,0.7705132427757853,1.8230694037145652,0.0
10.0,6.0,0.8090169943749498,1.911045943304008,0.0
10.0,6.0,0.8443279255020152,1.9696969696969697,0.0
10.0,6.0,0.8763066800438618,2.018572825024438,0.0
10.0,6.0,0.9048270524660192,2.0772238514173997,0.0
10.0,6.0,0.9297764858882523,2.1358748778103616,0.0
10.0,6.0,0.9510565162951532,2.174975562072336,0.0
10.0,6.0,0.9685831611286316,2.2140762463343107,0.0
10.0,6.0,0.9822872507286883,2.253176930596285,0.0
10.0,6.0,0.992114701314478,2.282502443792766,0.0
10.0,6.0,0.9980267284282713,2.2922776148582598,0.0
10.0,6.0,1.0,2.311827956989247,0.0
10.0,6.0,0.9980267284282718,2.3216031280547407,0.0
10.0,6.0,0.9921147013144788,2.311827956989247,0.0
10.0,6.0,0.9822872507286882,2.3020527859237534,0.0
10.0,6.0,0.9685831611286313,2.2922776148582598,0.0
10.0,6.0,0.9510565162951551,2.2727272727272725,0.0
10.0,6.0,0.929776485888252,2.253176930596285,0.0
10.0,6.0,0.9048270524660189,2.204301075268817,0.0
10.0,6.0,0.8763066800438647,2.1358748778103616,0.0
10.0,6.0,0.8443279255020146,2.096774193548387,0.0
10.0,6.0,0.8090169943749492,2.038123167155425,0.0
10.0,6.0,0.7705132427757891,1.9696969696969697,0.0
10.0,6.0,0.7289686274214141,1.881720430107527,0.0
10.0,6.0,0.6845471059286892,1.7937438905180842,0.0
10.0,6.0,0.6374239897486932,1.6959921798631479,0.0
10.0,6.0,0.5877852522924742,1.6471163245356797,0.0
10.0,6.0,0.535826794978995,1.5786901270772242,0.0
10.0,6.0,0.48175367410171704,1.5004887585532742,0.0
10.0,6.0,0.42577929156507804,1.4125122189638315,0.0
10.0,6.0,0.3681245526846739,1.3343108504398824,0.0
10.0,6.0,0.309016994374947,1.236559139784946,0.0
10.0,6.0,0.24868988716485815,1.158357771260997,0.0
10.0,6.0,0.1873813145857249,1.0703812316715542,0.0
10.0,6.0,0.12533323356430134,0.9726295210166178,0.0
10.0,6.0,0.06279051952931436,0.8944281524926687,0.0
10.0,6.0,4.899825157862589e-15,0.8260019550342133,0.0
10.0,6.0,-0.06279051952931168,0.7380254154447705,0.0
10.0,6.0,-0.12533323356429868,0.6500488758553278,0.0
10.0,6.0,-0.18738131458572224,0.5522971652003914,0.0
10.0,6.0,-0.24868988716485554,0.4643206256109478,0.0
10.0,6.0,-0.30901699437494445,0.35679374389051777,0.0
10.0,6.0,-0.3681245526846714,0.27859237536656867,0.0
10.0,6.0,-0.4257792915650756,0.1808406647116323,0.0
10.0,6.0,-0.4817536741017147,0.09286412512218956,0.0
10.0,6.0,-0.5358267949789928,0.024437927663734094,0.0
10.0,6.0,-0.587785252292472,-0.024437927663734094,0.0
10.0,6.0,-0.6374239897486911,-0.11241446725317683,0.0
10.0,6.0,-0.6845471059286872,-0.19061583577712593,0.0
10.0,6.0,-0.7289686274214123,-0.26881720430107503,0.0
10.0,6.0,-0.7705132427757875,-0.3176930596285432,0.0
10.0,6.0,-0.8090169943749477,-0.3861192570869987,0.0
10.0,6.0,-0.8443279255020132,-0.45454545454545414,0.0
10.0,6.0,-0.8763066800438635,-0.5131964809384169,0.0
10.0,6.0,-0.9048270524660177,-0.5718475073313787,0.0
10.0,6.0,-0.929776485888251,-0.6304985337243405,0.0
10.0,6.0,-0.9510565162951542,-0.698924731182796,0.0
10.0,6.0,-0.9685831611286306,-0.7086999022482896,0.0
10.0,6.0,-0.9822872507286876,-0.7478005865102642,0.0
10.0,6.0,-0.9921147013144784,-0.7478005865102642,0.0
10.0,6.0,-0.9980267284282716,-0.7478005865102642,0.0
10.0,6.0,-1.0,-0.7771260997067451,0.0
10.0,6.0,-0.9980267284282716,-0.7771260997067451,0.0
10.0,6.0,-0.9921147013144783,-0.7575757575757578,0.0
10.0,6.0,-0.9822872507286888,-0.7478005865102642,0.0
10.0,6.0,-0.9685831611286323,-0.7282502443792769,0.0
10.0,8.0,-0.9510565162951536,0.5,0.0
10.0,8.0,-0.9297764858882512,0.9824046920821115,0.0
10.0,8.0,-0.9048270524660199,1.1485826001955033,0.0
10.0,8.0,-0.8763066800438638,1.1779081133919842,0.0
10.0,8.0,-0.8443279255020155,1.2267839687194524,0.0
10.0,8.0,-0.8090169943749476,0.7267839687194524,0.0
10.0,8.0,-0.7705132427757896,0.3958944281524923,0.0
10.0,8.0,-0.7289686274214116,0.3958944281524923,0.0
10.0,8.0,-0.684547105928689,0.4447702834799605,0.0
10.0,8.0,-0.6374239897486896,0.45454545454545414,0.0
10.0,8.0,-0.5877852522924734,0.48387096774193505,0.0
10.0,8.0,-0.5358267949789963,0.5522971652003914,0.0
10.0,8.0,-0.4817536741017153,0.591397849462366,0.0
10.0,8.0,-0.4257792915650722,0.6109481915933532,0.0
10.0,8.0,-0.3681245526846787,0.669599217986315,0.0
10.0,8.0,-0.3090169943749477,0.7184750733137832,0.0
10.0,8.0,-0.24868988716485535,0.806451612903226,0.0
10.0,8.0,-0.18738131458572468,0.8846529814271751,0.0
10.0,8.0,-0.12533323356430465,0.9628543499511242,0.0
10.0,8.0,-0.06279051952931326,1.0899315738025415,0.0
10.0,8.0,-2.4492935982947064e-16,1.1681329423264906,0.0
10.0,8.0,0.06279051952931278,1.2463343108504397,0.0
10.0,8.0,0.12533323356430418,1.3147605083088951,0.0
10.0,8.0,0.1873813145857242,1.4125122189638315,0.0
10.0,8.0,0.24868988716485488,1.5102639296187688,0.0
10.0,8.0,0.3090169943749472,1.5884652981427179,0.0
10.0,8.0,0.3681245526846782,1.6764418377321606,0.0
10.0,8.0,0.42577929156507255,1.7644183773216033,0.0
10.0,8.0,0.48175367410171566,1.8230694037145652,0.0
10.0,8.0,0.5358267949789967,1.8914956011730206,0.0
10.0,8.0,0.5877852522924736,1.9990224828934506,0.0
10.0,8.0,0.6374239897486899,2.047898338220919,0.0
10.0,8.0,0.6845471059286893,2.126099706744868,0.0
10.0,8.0,0.7289686274214107,2.1945259042033234,0.0
10.0,8.0,0.7705132427757887,2.262952101661779,0.0
10.0,8.0,0.8090169943749468,2.311827956989247,0.0
10.0,8.0,0.8443279255020147,2.3802541544477025,0.0
10.0,8.0,0.8763066800438631,2.4389051808406643,0.0
10.0,8.0,0.9048270524660194,2.4682306940371452,0.0
10.0,8.0,0.9297764858882511,2.5073313782991207,0.0
10.0,8.0,0.9510565162951535,2.5659824046920825,0.0
10.0,8.0,0.968583161128631,2.605083088954057,0.0
10.0,8.0,0.9822872507286886,2.6441837732160316,0.0
10.0,8.0,0.9921147013144778,2.6735092864125125,0.0
10.0,8.0,0.9980267284282716,2.712609970674487,0.0
10.0,8.0,1.0,2.7223851417399807,0.0
10.0,8.0,0.9980267284282716,2.7223851417399807,0.0
10.0,8.0,0.9921147013144779,2.712609970674487,0.0
10.0,8.0,0.9822872507286886,2.7223851417399807,0.0
10.0,8.0,0.9685831611286311,2.7223851417399807,0.0
10.0,8.0,0.9510565162951536,2.6930596285435,0.0
10.0,8.0,0.9297764858882517,2.6539589442815252,0.0
10.0,8.0,0.9048270524660192,2.5855327468230698,0.0
10.0,8.0,0.8763066800438634,2.5171065493646143,0.0
10.0,8.0,0.8443279255020151,2.4682306940371452,0.0
10.0,8.0,0.8090169943749477,2.4095796676441834,0.0
10.0,8.0,0.7705132427757886,2.3313782991202343,0.0
10.0,8.0,0.728968627421411,2.233626588465298,0.0
10.0,8.0,0.6845471059286897,2.174975562072336,0.0
10.0,8.0,0.6374239897486911,2.1163245356793743,0.0
10.0,8.0,0.5877852522924734,2.0087976539589443,0.0
10.0,8.0,0.5358267949789972,1.9403714565004888,0.0
10.0,8.0,0.4817536741017162,1.881720430107527,0.0
10.0,8.0,0.42577929156507394,1.8035190615835779,0.0
10.0,8.0,0.368124552684678,1.7057673509286415,0.0
10.0,8.0,0.3090169943749478,1.5982404692082115,0.0
10.0,8.0,0.2486898871648555,1.5102639296187688,0.0
10.0,8.0,0.18738131458572568,1.4222873900293251,0.0
10.0,8.0,0.1253332335643039,1.344086021505376,0.0
10.0,8.0,0.06279051952931339,1.2463343108504397,0.0
10.0,8.0,3.6739403974420594e-16,1.1388074291300097,0.0
10.0,8.0,-0.06279051952931265,1.050830889540567,0.0
10.0,8.0,-0.12533323356430318,0.9824046920821115,0.0
10.0,8.0,-0.18738131458572496,0.9042033235581624,0.0
10.0,8.0,-0.24868988716485477,0.806451612903226,0.0
10.0,8.0,-0.30901699437494706,0.7086999022482896,0.0
10.0,8.0,-0.36812455268467725,0.6011730205278596,0.0
10.0,8.0,-0.42577929156507327,0.5229716520039105,0.0
10.0,8.0,-0.48175367410171555,0.42521994134897323,0.0
10.0,8.0,-0.5358267949789965,0.3372434017595305,0.0
10.0,8.0,-0.5877852522924728,0.2590420332355814,0.0
10.0,8.0,-0.6374239897486905,0.15151515151515138,0.0
10.0,8.0,-0.6845471059286892,0.08308895405669592,0.0
10.0,8.0,-0.7289686274214106,0.014662756598240456,0.0
10.0,8.0,-0.770513242775788,-0.053763440860215006,0.0
10.0,8.0,-0.8090169943749472,-0.1319648093841641,0.0
10.0,8.0,-0.8443279255020146,-0.2101661779081132,0.0
10.0,8.0,-0.876306680043863,-0.26881720430107503,0.0
10.0,8.0,-0.9048270524660189,-0.34701857282502413,0.0
10.0,8.0,-0.9297764858882513,-0.3958944281524923,0.0
10.0,8.0,-0.9510565162951534,-0.43499511241446687,0.0
10.0,8.0,-0.968583161128631,-0.4740957966764414,0.0
10.0,8.0,-0.9822872507286885,-0.5034213098729232,0.0
10.0,8.0,-0.9921147013144779,-0.5131964809384169,0.0
10.0,8.0,-0.9980267284282716,-0.5229716520039105,0.0
10.0,8.0,-1.0,-0.5425219941348978,0.0
10.0,8.0,-0.9980267284282716,-0.5522971652003914,0.0
10.0,8.0,-0.992114701314478,-0.562072336265885,0.0
10.0,8.0,-0.9822872507286886,-0.5425219941348978,0.0
10.0,8.0,-0.9685831611286312,-0.5131964809384169,0.0
10.0,8.0,-0.9510565162951538,-0.48387096774193505,0.0
10.0,8.0,-0.9297764858882517,-0.4643206256109478,0.0
10.0,8.0,-0.9048270524660192,-0.4447702834799605,0.0
10.0,8.0,-0.8763066800438635,-0.3665689149560114,0.0
10.0,8.0,-0.8443279255020151,-0.27859237536656867,0.0
10.0,8.0,-0.8090169943749477,-0.26881720430107503,0.0
10.0,8.0,-0.7705132427757886,-0.19061583577712593,0.0
10.0,8.0,-0.7289686274214111,-0.15151515151515138,0.0
10.0,8.0,-0.6845471059286898,-0.06353861192570864,0.0
10.0,8.0,-0.6374239897486912,0.014662756598240456,0.0
10.0,8.0,-0.5877852522924735,0.08308895405669592,0.0
10.0,8.0,-0.5358267949789973,0.17106549364613866,0.0
10.0,8.0,-0.4817536741017163,0.22971652003910048,0.0
10.0,8.0,-0.42577929156507405,0.29814271749755594,0.0
10.0,8.0,-0.3681245526846781,0.3665689149560114,0.0
10.0,8.0,-0.3090169943749479,0.4643206256109478,0.0
10.0,8.0,-0.2486898871648556,0.5131964809384169,0.0
10.0,8.0,-0.1873813145857258,0.6207233626588469,0.0
10.0,8.0,-0.125333233564304,0.6891495601173023,0.0
10.0,8.0,-0.06279051952931351,0.7771260997067451,0.0
10.0,8.0,-4.898587196589413e-16,0.8553274682306942,0.0
10.0,8.0,0.06279051952931075,0.9530791788856305,0.0
10.0,8.0,0.12533323356430304,1.0410557184750733,0.0
10.0,8.0,0.1873813145857231,1.1485826001955033,0.0
10.0,8.0,0.24868988716485466,1.236559139784946,0.0
10.0,8.0,0.30901699437494523,1.3049853372434015,0.0
10.0,8.0,0.36812455268467714,1.3831867057673506,0.0
10.0,8.0,0.42577929156507155,1.4613880742912997,0.0
10.0,8.0,0.48175367410171543,1.559139784946237,0.0
10.0,8.0,0.535826794978995,1.6568914956011733,0.0
10.0,8.0,0.5877852522924727,1.7253176930596288,0.0
10.0,8.0,0.6374239897486891,1.8132942326490715,0.0
10.0,8.0,0.6845471059286891,1.911045943304008,0.0
10.0,8.0,0.7289686274214104,1.9696969696969697,0.0
10.0,8.0,0.7705132427757891,2.0772238514173997,0.0
10.0,8.0,0.8090169943749471,2.1358748778103616,0.0
10.0,8.0,0.8443279255020155,2.1945259042033234,0.0
10.0,8.0,0.876306680043863,2.253176930596285,0.0
10.0,8.0,0.9048270524660196,2.3509286412512216,0.0
10.0,8.0,0.9297764858882513,2.4291300097751707,0.0
10.0,8.0,0.951056516295154,2.497556207233626,0.0
10.0,8.0,0.9685831611286309,2.526881720430108,0.0
10.0,8.0,0.9822872507286888,2.5855327468230698,0.0
10.0,8.0,0.9921147013144779,2.634408602150538,0.0
10.0,8.0,0.9980267284282717,2.6539589442815252,0.0
10.0,8.0,1.0,2.6930596285435,0.0
10.0,8.0,0.9980267284282718,2.7223851417399807,0.0
10.0,8.0,0.992114701314478,2.6930596285435,0.0
10.0,8.0,0.9822872507286889,2.683284457478006,0.0
10.0,8.0,0.9685831611286312,2.683284457478006,0.0
10.0,8.0,0.9510565162951543,2.6735092864125125,0.0
10.0,8.0,0.9297764858882518,2.6539589442815252,0.0
10.0,8.0,0.90482705246602,2.6441837732160316,0.0
10.0,8.0,0.8763066800438635,2.605083088954057,0.0
10.0,8.0,0.8443279255020162,2.546432062561095,0.0
10.0,8.0,0.8090169943749478,2.4682306940371452,0.0
10.0,8.0,0.7705132427757898,2.3802541544477025,0.0
10.0,8.0,0.7289686274214112,2.311827956989247,0.0
10.0,8.0,0.6845471059286898,2.262952101661779,0.0
10.0,8.0,0.6374239897486899,2.1847507331378297,0.0
10.0,8.0,0.5877852522924736,2.126099706744868,0.0
10.0,8.0,0.5358267949789959,2.0772238514173997,0.0
10.0,8.0,0.48175367410171643,2.0087976539589443,0.0
10.0,8.0,0.42577929156507255,1.9403714565004888,0.0
10.0,8.0,0.3681245526846782,1.8426197458455524,0.0
10.0,8.0,0.3090169943749463,1.744868035190616,0.0
10.0,8.0,0.2486898871648557,1.6275659824046924,0.0
10.0,8.0,0.18738131458572418,1.529814271749756,0.0
10.0,8.0,0.12533323356430415,1.4222873900293251,0.0
10.0,8.0,0.06279051952931186,1.3147605083088951,0.0
10.0,8.0,6.123233995736766e-16,1.1974584555229715,0.0
10.0,8.0,-0.06279051952931064,1.1094819159335287,0.0
10.0,8.0,-0.12533323356430293,1.0312805474095796,0.0
10.0,8.0,-0.18738131458572296,0.9628543499511242,0.0
10.0,8.0,-0.24868988716485452,0.8260019550342133,0.0
10.0,8.0,-0.3090169943749451,0.7771260997067451,0.0
10.0,8.0,-0.3681245526846787,0.669599217986315,0.0
10.0,8.0,-0.42577929156506983,0.562072336265885,0.0
10.0,8.0,-0.4817536741017154,0.5034213098729223,0.0
10.0,8.0,-0.5358267949789964,0.4154447702834796,0.0
10.0,8.0,-0.5877852522924726,0.3372434017595305,0.0
10.0,8.0,-0.637423989748689,0.22971652003910048,0.0
10.0,8.0,-0.6845471059286877,0.14173998044965774,0.0
10.0,8.0,-0.7289686274214103,0.08308895405669592,0.0
10.0,8.0,-0.7705132427757901,0.014662756598240456,0.0
10.0,8.0,-0.809016994374946,-0.04398826979472137,0.0
10.0,8.0,-0.8443279255020155,-0.06353861192570864,0.0
10.0,8.0,-0.8763066800438638,-0.09286412512218956,0.0
10.0,8.0,-0.9048270524660196,-0.16129032258064502,0.0
10.0,8.0,-0.9297764858882513,-0.22971652003910048,0.0
10.0,8.0,-0.9510565162951534,-0.29814271749755594,0.0
10.0,8.0,-0.9685831611286309,-0.32746823069403685,0.0
10.0,8.0,-0.982287250728689,-0.3665689149560114,0.0
10.0,8.0,-0.9921147013144777,-0.3958944281524923,0.0
10.0,8.0,-0.9980267284282717,-0.3958944281524923,0.0
10.0,8.0,-1.0,-0.42521994134897323,0.0
10.0,8.0,-0.9980267284282718,-0.43499511241446687,0.0
10.0,8.0,-0.9921147013144778,-0.43499511241446687,0.0
10.0,8.0,-0.9822872507286894,-0.4154447702834796,0.0
10.0,8.0,-0.9685831611286312,-0.4154447702834796,0.0
10.0,8.0,-0.9510565162951538,-0.37634408602150504,0.0
10.0,8.0,-0.9297764858882518,-0.32746823069403685,0.0
10.0,8.0,-0.9048270524660201,-0.3079178885630496,0.0
10.0,8.0,-0.8763066800438645,-0.2590420332355814,0.0
10.0,8.0,-0.8443279255020162,-0.22971652003910048,0.0
10.0,8.0,-0.8090169943749468,-0.20039100684261957,0.0
10.0,8.0,-0.770513242775791,-0.1319648093841641,0.0
10.0,8.0,-0.7289686274214113,-0.08308895405669592,0.0
10.0,8.0,-0.6845471059286887,-0.014662756598240456,0.0
10.0,8.0,-0.63742398974869,0.03421309872922773,0.0
10.0,8.0,-0.5877852522924737,0.11241446725317683,0.0
10.0,8.0,-0.5358267949789975,0.20039100684261957,0.0
10.0,8.0,-0.48175367410171654,0.2883675464320623,0.0
10.0,8.0,-0.42577929156507105,0.35679374389051777,0.0
10.0,8.0,-0.36812455268468,0.4154447702834796,0.0
10.0,8.0,-0.3090169943749464,0.48387096774193505,0.0
10.0,8.0,-0.2486898871648541,0.562072336265885,0.0
10.0,8.0,-0.1873813145857243,0.6500488758553278,0.0
10.0,8.0,-0.12533323356430426,0.7478005865102642,0.0
10.0,8.0,-0.06279051952931375,0.8357771260997069,0.0
10.0,8.0,-7.347880794884119e-16,0.913978494623656,0.0
10.0,8.0,0.06279051952931229,1.021505376344086,0.0
10.0,8.0,0.12533323356430282,1.129032258064516,0.0
10.0,8.0,0.18738131458572285,1.2170087976539588,0.0
10.0,8.0,0.24868988716485269,1.3147605083088951,0.0
10.0,8.0,0.309016994374945,1.3929618768328442,0.0
10.0,8.0,0.3681245526846786,1.4711632453567933,0.0
10.0,8.0,0.4257792915650697,1.559139784946237,0.0
10.0,8.0,0.48175367410171527,1.6471163245356797,0.0
10.0,8.0,0.5358267949789963,1.7253176930596288,0.0
10.0,8.0,0.5877852522924725,1.8035190615835779,0.0
10.0,8.0,0.6374239897486889,1.8621700879765397,0.0
10.0,8.0,0.6845471059286876,1.9208211143695015,0.0
10.0,8.0,0.7289686274214102,1.9696969696969697,0.0
10.0,8.0,0.7705132427757901,2.0772238514173997,0.0
10.0,8.0,0.8090169943749459,2.174975562072336,0.0
10.0,8.0,0.8443279255020154,2.233626588465298,0.0
10.0,8.0,0.8763066800438637,2.3216031280547407,0.0
10.0,8.0,0.9048270524660195,2.3998044965786898,0.0
10.0,8.0,0.9297764858882512,2.4389051808406643,0.0
10.0,8.0,0.9510565162951533,2.4877810361681325,0.0
10.0,8.0,0.9685831611286309,2.5171065493646143,0.0
10.0,8.0,0.982287250728689,2.5855327468230698,0.0
10.0,8.0,0.9921147013144777,2.605083088954057,0.0
10.0,8.0,0.9980267284282717,2.5953079178885634,0.0
10.0,8.0,1.0,2.5855327468230698,0.0
10.0,8.0,0.9980267284282718,2.575757575757576,0.0
10.0,8.0,0.9921147013144778,2.575757575757576,0.0
10.0,8.0,0.9822872507286894,2.575757575757576,0.0
10.0,8.0,0.9685831611286312,2.5366568914956016,0.0
10.0,8.0,0.9510565162951539,2.497556207233626,0.0
10.0,8.0,0.9297764858882518,2.478005865102639,0.0
10.0,8.0,0.9048270524660201,2.4291300097751707,0.0
10.0,8.0,0.8763066800438645,2.3998044965786898,0.0
10.0,8.0,0.8443279255020163,2.3802541544477025,0.0
10.0,8.0,0.8090169943749469,2.3216031280547407,0.0
10.0,8.0,0.7705132427757911,2.253176930596285,0.0
10.0,8.0,0.7289686274214113,2.1945259042033234,0.0
10.0,8.0,0.6845471059286887,2.1358748778103616,0.0
10.0,8.0,0.6374239897486901,2.0576735092864125,0.0
10.0,8.0,0.5877852522924738,1.989247311827957,0.0
10.0,8.0,0.5358267949789977,1.8914956011730206,0.0
10.0,8.0,0.48175367410171666,1.7937438905180842,0.0
10.0,8.0,0.42577929156507116,1.6959921798631479,0.0
10.0,8.0,0.3681245526846801,1.5982404692082115,0.0
10.0,8.0,0.30901699437494656,1.529814271749756,0.0
10.0,8.0,0.24868988716485424,1.4320625610948188,0.0
10.0,8.0,0.1873813145857244,1.344086021505376,0.0
10.0,8.0,0.1253332335643044,1.265884652981427,0.0
10.0,8.0,0.06279051952931387,1.1779081133919842,0.0
10.0,8.0,8.572527594031472e-16,1.1094819159335287,0.0
10.0,8.0,-0.06279051952931217,1.0312805474095796,0.0
10.0,8.0,-0.12533323356430268,0.9628543499511242,0.0
10.0,8.0,-0.18738131458572274,0.8944281524926687,0.0
10.0,8.0,-0.24868988716485257,0.7966764418377323,0.0
10.0,8.0,-0.3090169943749449,0.7184750733137832,0.0
10.0,8.0,-0.3681245526846785,0.6304985337243405,0.0
10.0,8.0,-0.4257792915650696,0.5425219941348978,0.0
10.0,8.0,-0.48175367410171516,0.4154447702834796,0.0
10.0,8.0,-0.5358267949789962,0.3372434017595305,0.0
